mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,centroid_mean,centroid_std,bandwidth_mean,zcr_mean,zcr_std,chroma_mean,rms_mean,rms_std,label,filename
-471.05219662372417,43.15244214456934,238.62572575023617,41.672792297872455,54.62798942599593,11.429442974511696,-25.295551179319705,15.457262434396693,-3.3803533319426307,13.309073002015467,8.179135365028145,9.37698012161323,-14.41073952074251,8.384769912662232,-18.76209554376983,8.121342342617934,-0.9076627294506344,5.355261936377555,3.4046780087880046,3.5775240095992147,-5.342806460266572,3.9038905057120545,-5.963229353632119,3.6325742373311547,-3.29858181358613,4.176874900809132,427.365419765388,59.51548726548348,353.6999815864404,0.029044250723938222,0.008740786338068861,0.5669660877008985,0.02475550025701523,0.01722903735935688,pneumonia,P10Pneumonia80J.wav
-544.259203770307,42.198008414827626,121.56926535192868,49.50403870452451,75.07631750354504,31.802077078417923,35.45079597777339,18.848230463365407,17.495855867147874,10.404019514850534,12.062462795305988,8.345282413498909,4.241645238665738,6.259869670094988,-8.152271553268637,6.2486589520889,-16.824193151711764,8.361139778170184,-17.116767803451214,8.810828263770544,-13.315730169166615,7.682820292573219,-11.155617655408205,6.651710003653188,-10.758153222859741,6.27857165226384,252.99365624378626,82.82836336430792,176.86777780309188,0.017826978764478765,0.007967366219278944,0.40310970410740127,0.019338849931955338,0.01798480935394764,pneumonia,P40Pneumonia69N.wav
-510.36191775437226,40.941593759865796,174.3309315262518,34.6269463627237,68.34588447814549,14.664064900485267,17.358107641286598,13.566086542891188,23.210117987893653,7.2591699302222885,22.93133277248224,6.809378512806075,-0.844255677104823,7.637810142734897,-15.883027273954403,6.626250743131274,-12.160136160634508,7.3492378307204715,-10.000614232803882,6.029781906855136,-14.95433506938044,5.244348583508,-14.302411060655059,4.766507888335044,-7.521640056897148,4.517438503010258,313.85080329531974,48.29784549356948,303.4735431601689,0.01862632722007722,0.004183931829772401,0.5608193477138766,0.02272137813270092,0.02241675555706024,pneumonia,P19Pneumonia41U.wav
-513.7916737153841,19.67069179595615,178.22495142083278,16.302702548112162,66.58339053054559,11.59323542617161,17.497507837166268,9.651789115720192,26.367954124276974,8.763377901685015,23.818660466381182,7.292199709962007,-2.763883258861241,5.7514441446756575,-16.109376520832182,5.119286197790201,-10.923785840281736,5.092086280496215,-11.181156736270934,5.530253284635895,-17.6011858892278,5.701367635299049,-14.745991364091424,4.678829876036329,-6.530842347921162,3.9375689055486625,303.84397982033556,65.28588784813606,298.50980249580374,0.019780103764478765,0.004675041331396811,0.4704765571304544,0.0198335200548172,0.013416281901299953,pneumonia,P34Pneumonia36H.wav
-534.8591238941159,25.799558074542567,155.76023088997323,28.563886021812216,62.31930147913111,18.820126140718603,13.483976680441103,9.423831358868684,16.47629183288035,5.761862105066702,20.717716969339126,5.903236619215852,6.2299180549607005,6.909915287515206,-3.660030363020479,5.936414872924413,1.2311525153475904,4.646489384474225,3.2891442206446633,4.138675502644254,-4.843003983928609,5.142723116513335,-10.036731642137692,5.485375010248643,-6.676020043326169,4.073626733298034,296.0268175220009,89.91883532156183,340.793572863019,0.014655978523166023,0.0025311789964194693,0.4888354565133028,0.01630762405693531,0.014566075056791306,pneumonia,P11Pneumonia98J.wav
-842.7960237976988,27.803939631941237,112.70957717515813,31.00820817927671,71.19549394716007,24.19754756794915,44.59993811823496,17.112984552910195,38.97675419958048,12.736186915881897,35.10710661680656,9.983249519760003,21.07211611017055,8.066344180181293,6.205519522580357,7.446866446352051,1.3186136846531797,7.567649403621573,2.3645560742794562,7.385959199251576,0.30024987826799204,6.950510656015607,-4.250695707803028,6.548159220182339,-5.506571758081602,6.078485718264644,239.73951443131008,155.68902329565802,229.56716930546594,0.017768535834942086,0.0145274579460317,0.49480917799840773,0.0010678452672436833,0.0009986038785427809,pneumonia,P36Pneumonia86S.wav
-563.4686394022274,27.48327217817442,200.25307426354036,28.44138818342517,64.71365214906206,12.389749701505744,-0.9155236997803187,7.20341224633491,8.300175163814037,10.193880383017788,16.30415368683114,8.99170936993808,0.3493445413820753,6.284179439306573,-6.218989872260818,4.7923110097247985,2.451957903986765,4.108415576684287,2.1989909841173017,4.9893392270070684,-7.400790555998036,5.644582560245573,-8.198984861755166,4.993922544804992,-1.7369810902994487,3.722908044768047,301.6897431593255,61.98548780376237,322.44535675547775,0.016011477437258687,0.003369106650981262,0.5062355978945562,0.012045524083077908,0.005623278673738241,pneumonia,P9Pneumonia74S.wav
-528.9078403400101,32.920419133072954,193.2681613740208,27.870871664234567,61.84830473667717,13.654940961639213,4.849898346673422,8.844976425477878,20.187133522855806,7.103825212171088,24.709166644303735,6.438230715051742,-2.151753237427319,6.0412961382930765,-15.65286749074321,6.649456309431565,-4.173661993374337,6.359895914580424,1.2639698166354152,5.183088481592221,-7.923802867873971,4.255509219017677,-11.623230959218262,3.847152489687446,-5.722581183115965,3.2733400368439742,319.3611899577518,82.4099148311236,338.34645318847026,0.016183035714285716,0.002981037135898836,0.5722196898831733,0.016552438959479332,0.01166593562811613,pneumonia,P45Pneumonia10J.wav
-511.3506711771263,11.972407199480806,196.07826874860552,11.109944590943408,29.22052940030271,8.884633689310164,-15.860872776971274,7.648607927035053,25.13846630562407,5.276167626123916,27.76384826409996,4.140978992923932,-4.135788367025392,3.7293357414798263,-6.894219797717953,3.876278968720553,6.556351017492996,3.5362822796991957,0.541879537761808,3.6656027689196677,-9.056862075296827,4.041716502415089,-5.025267797218496,3.909963330962253,-3.1335121016707195,4.003622730104253,409.86920613256245,95.34936226745924,469.30848007525736,0.018045668436293436,0.004241196227718734,0.49340217278682524,0.011851062066853046,0.008067167364060879,pneumonia,P4Pneumonia17R.wav
-603.7032618761796,24.291664199142655,163.22797053830902,18.570925090779166,58.30239600533428,15.102385130562508,12.228201431146417,7.8948441204395134,23.98278789862414,4.982648396693342,28.52890574641943,5.8818502324184,8.619591826653343,6.280829547990125,-2.445096236022151,5.845170447133392,3.9915596366662336,5.221319073787628,5.19771371881934,4.797846100730159,-3.74339305985763,4.381157512326038,-7.307039145287838,3.9384703407056185,-3.8869097389407004,3.6116766140042666,264.55302327283573,81.83818551537863,328.95892980184465,0.013185479005791506,0.0017594760111786488,0.4831015484519884,0.008294190280139446,0.005020158365368843,pneumonia,P20Pneumonia31P.wav
-579.3837885505014,31.54031917662549,201.4673091046784,27.468855053277718,57.86356361953015,15.631931576432466,-4.117968612501494,7.198874149790964,11.68519013871603,8.33243981975302,19.10406450326182,8.63156975725676,-0.20628399224647537,6.811515988309265,-5.9805990724990865,5.058248174847579,4.203790387341538,4.513461903251479,2.518576258977698,4.376853018746641,-8.265956912993051,4.359368127048641,-8.299056378612168,3.8890347209441436,-1.79710862858724,3.3077623387532546,319.37879843631043,80.37203108564646,348.8889903207816,0.015672131394787646,0.0025486929161750746,0.4928278485113908,0.009499797597527504,0.005360675510019064,pneumonia,P10Pneumonia88R.wav
-576.0108634530379,78.66102178059793,155.0124095149354,78.6047721636516,55.106044827482215,31.934412400860488,15.039760507044585,13.706768446651527,25.407766529496083,14.194297516127856,21.423557509863652,11.980701009424418,-3.94244295249925,5.328012529535289,-15.99408348303795,9.68177184590934,-11.912659196723565,8.19689709168593,-13.186577262796845,8.50738342789464,-19.44797293124333,11.214411194675737,-17.496461044380922,10.120162274666422,-10.863558237959069,6.8956083213962165,267.77380470875096,99.32745276211556,219.11485100433956,0.018168210062741313,0.009496701677875669,0.5184667963706232,0.018943525850772858,0.016101602464914322,pneumonia,P1Pneumonia39F.wav
-607.1999357622066,37.05407190809109,182.9541798139704,29.33990333073073,71.22752274453457,15.312263929334657,12.77121667255076,10.120816237144567,16.094084575070013,9.593411052506916,22.1336541519981,6.797122689816415,6.625993425291046,6.74407376999132,-5.879199161313714,5.919696187223306,-3.79600489802832,5.00914583898685,-2.7020024956060773,4.94999575210962,-8.606652875556325,5.184283283523438,-10.918261932980684,4.317314925402814,-7.480459320767333,3.7010289532572007,262.92719455081743,82.32138248776766,275.20625017533456,0.01460319136100386,0.0021466234741035622,0.48632098209348446,0.010298429057002068,0.005830271635204554,pneumonia,P14Pneumonia40M.wav
-533.4324678403102,14.118341290856955,191.8307387332015,16.69426687608589,60.69743973697496,12.588032967588456,10.37874853221151,10.181544319374213,27.794468488939312,7.9048807298249715,25.318988191698512,6.337637402634207,-4.585968288799427,5.242929863444397,-15.785118616460112,4.4919472481293,-9.457689049173819,4.269587270444519,-13.808282086187738,4.551994690793768,-21.8093037811401,5.116992961184009,-15.726318931543858,4.522454254385296,-6.158348644858122,4.448542148103146,326.3807801194273,83.4597847865699,316.18118445363564,0.021818065275096526,0.005531602005900755,0.46296753144537073,0.016893727704882622,0.01032778900116682,pneumonia,P29Pneumonia17N.wav
-489.7225281288874,33.78013015835358,169.70846596586165,28.600892681915774,43.76081745483681,11.963697304433557,-18.627770027234313,14.204525166934943,-3.6126675377735475,9.467015510112914,18.463307429081045,6.708410547923414,11.153039519337451,6.92375719730326,-0.8946044385653544,5.463783414489621,0.5657712257993109,5.448395557617019,2.0320111125298927,5.361436722388835,-4.6840434767182595,5.076696072230821,-8.601990639655138,4.270414876779505,-4.888168306228859,3.692665990867866,435.11597629899944,117.10857823462425,428.3292899766508,0.020430517012548263,0.006071894110042642,0.5178228827175657,0.013299173675477505,0.015367992222309113,pneumonia,P17Pneumonia86O.wav
-571.0293492927544,28.89747064511985,154.33258129302746,25.28951696868637,61.86971182587276,19.025091647724075,14.18806733140096,10.760216224505067,17.11588756735449,6.128916034511111,21.20201409837314,5.187656200982887,6.5658476554530125,5.922324235576809,-3.4628586890882502,5.8283984289699875,1.0714340339760615,5.331896444307596,3.232157140593373,4.9998094116006975,-4.257423857382056,5.03274484277488,-9.048214880147869,4.861216761950745,-6.073147958554466,3.97281240853202,297.72491238496343,101.16818170069759,346.1639952199105,0.014499502292471043,0.002631557781973195,0.4869327160776578,0.011031663976609707,0.01045689545571804,pneumonia,P9Pneumonia74V.wav
-584.8622163303085,19.113463222121133,113.55507086198293,18.749285976510365,65.53413468318367,13.258874207188194,34.51056299689723,8.103063011708233,28.505051928674607,5.969684146598334,26.960768759653295,5.559955602988534,16.06606928071486,5.584955821267716,3.248006090776168,6.599702404558883,-1.457235042214128,5.916030924227711,-1.3332627970013415,5.484699307156129,-3.945395966592658,5.4858314662594845,-8.360744461362096,5.4767425498717275,-9.526543627859906,4.702900259545936,242.76353595851808,91.09069046603591,294.4336213752989,0.01298187138030888,0.0020195797716883795,0.4801926684664115,0.009002885781228542,0.008308043703436852,pneumonia,P16Pneumonia66X.wav
-573.5173715781384,23.374559650808827,168.7269340311526,13.162532928566119,52.685570406563585,12.207143098478141,7.812415301055166,7.1605574642899885,26.99632376740017,4.102382591449584,32.391794250191325,4.0677987354747565,9.080645029331043,4.5413394899321595,-2.0649327198568765,5.196846026848496,5.369898187145831,5.556804405489238,4.778977623231078,5.77548585914512,-5.590371524588066,5.560773031048234,-8.098985746433438,5.191925046108742,-4.537717401181345,4.7200328300781536,259.77754630433503,74.8181124975476,323.943759926899,0.013637940395752895,0.001687300773748147,0.4750544414178576,0.01218899991363287,0.006055392324924469,pneumonia,P20Pneumonia42B.wav
-501.7827385882486,13.246413767444281,185.671670349184,15.674740953692393,38.57036303820312,10.254616797889145,-9.71656830161412,6.6470843788656575,21.41982255261624,4.606877595931616,26.83096738120827,4.643464813641237,0.2057654904587397,4.844329752081779,-4.3083237154221035,4.362990276934619,8.720264729833035,3.745124972652627,5.373519309118424,3.5063072677614193,-6.072420219478041,3.654247090507184,-5.584269037020944,3.9411680436103134,-2.382728618642574,4.13814357524707,353.24011919244396,76.06615217661589,432.25760570833256,0.014933111124517374,0.003063165327282449,0.4847437750074902,0.01606866344809532,0.010765613056719303,pneumonia,P4Pneumonia39Q.wav
-464.446969788308,34.2228589305752,98.02167453271895,39.86650077778086,65.34410879015074,22.956162513437995,32.64454776298123,13.403460197974843,11.880678806262097,10.082563614073047,1.6945602064157537,7.60708943782818,-5.14008854021844,7.3396611158638025,-11.842621597794077,8.017040395598029,-16.38961693969836,8.403111824573399,-16.997495906426018,7.34550543149228,-15.238517700814327,6.434418405890181,-13.567374288773655,6.088700300683461,-12.263546590099901,6.014684821617619,353.6677690733651,83.00371088495189,253.8022652405845,0.02635022019787645,0.0048509122551811355,0.4009891730746983,0.03149634972214699,0.05883094295859337,pneumonia,P39Pneumonia85Q.wav
-516.4187956601835,51.34714867640761,138.92695888041314,54.63302715477213,61.82311459233691,27.091657553956992,22.71134021319802,14.070366992739853,24.13432710538196,11.192503178166824,21.041229778132017,9.660877621741305,0.1322804479107435,5.788387098426981,-14.831954296948902,8.433565222577698,-14.508729142768857,8.769749442847717,-13.855412530836944,7.748753932671352,-18.960733454385284,8.577635839000976,-20.097755631917074,8.886415940158557,-14.560477349633999,7.130244104553368,284.57355293669434,85.98533932704876,245.39425935597689,0.020179777992277992,0.008380142882538397,0.4912531374614233,0.021533116698265076,0.020561790093779564,pneumonia,P31Pneumonia47D.wav
-537.0026540009176,15.619887243548856,185.07763672382518,16.31594233135933,69.22832630552935,14.572421920039798,19.29651572607077,10.101761334145435,29.031516202735215,6.868548247559461,24.462576984101634,5.953513879238486,-5.975907144154668,6.128129251343974,-21.2675846385482,6.421551833096344,-15.386338090207362,5.757746298078598,-14.634368901204132,5.366108692266024,-20.889705160860675,5.271792174091255,-18.029694684463216,4.976436158949646,-9.509523055595231,4.421909632140197,316.36664379898815,54.14979971443899,280.1109525843234,0.022670200892857144,0.004824724286091805,0.4735590493593927,0.019223205745220184,0.014728630892932415,pneumonia,P17Pneumonia49T.wav
-499.7514837587992,13.305603558028517,164.00150653316908,12.2687586290798,76.10823522823326,12.486097657250383,30.35230145815328,8.87048382232261,30.126524321697907,8.37270254627479,26.16536964831715,8.039020665329224,2.341482470835813,7.040250651723669,-15.29554856709681,6.2590133517345645,-14.77562066997167,5.314628355993546,-12.24388832694721,4.393953514730618,-15.67036762867937,4.607324442409984,-15.462954447995127,5.442373774567644,-9.123945119262812,6.11419317717369,284.8416758111391,80.19738299950679,259.3820254347054,0.01976502171814672,0.007802751458173164,0.46462610682058736,0.028116535395383835,0.017086699604988098,pneumonia,P24Pneumonia54A.wav
-622.2959990995904,28.053680435922516,67.79443617633827,31.641407065714887,59.52901630381662,25.271248411302686,49.303215067052996,17.639764789229044,37.650923141086146,9.3218777670728,25.721643827081536,5.225575633476272,14.86349800234023,7.508472595382846,6.251610595193042,9.339700309779293,0.1571843712502195,9.337578980707299,-3.7901827848654683,8.12117487946149,-6.196203969129573,6.580382231982537,-7.643104127620563,5.480414262237416,-8.696328510803442,4.794288590597309,216.48005689488363,115.09738378926268,172.49337055834033,0.015570327582046331,0.0028302417874925736,0.43715523462883715,0.008345315232872963,0.015474509447813034,pneumonia,P37Pneumonia44I.wav
-491.75663214082647,21.84464717776177,193.1438341023952,21.545704086537548,80.64675531559277,12.093833181782202,19.65238583542504,12.000046710359461,19.697390219071945,10.491866897496378,21.63612581631092,7.69383117112093,2.213959492383836,6.285934504706549,-13.362091932716618,5.3978749257867635,-13.579127770849306,5.066270372960194,-14.208759447886605,5.019816107498232,-19.792221917579063,4.770415746681557,-18.520198744292156,4.179710706067188,-10.429754777758149,4.002645329288285,282.45217698874194,53.85322671392832,235.19185669110598,0.01903731298262548,0.003423077375745533,0.5193700652946062,0.035070184618234634,0.01808389090001583,pneumonia,P27Pneumonia28K.wav
-562.0334656408846,21.24332807442785,151.7884186506112,20.677884108946387,73.37730273701149,11.36473914577858,14.447208506489662,10.883074443004936,0.5574833546369592,8.059181519046993,8.752757893695119,5.25476881518301,7.0928587812778625,4.677622096223168,-7.831952884667227,5.482471471880769,-18.57429999859693,6.278896166626232,-16.898431410332925,6.613164145054083,-12.010601614532264,6.030010643453474,-12.57255717464405,5.300607217705815,-14.488049188661762,5.736117466808782,344.3266675249586,62.1641972903383,265.11017274438336,0.024704391891891893,0.0038793433902271405,0.4210611843582171,0.00879043247550726,0.01126557681709528,pneumonia,P39Pneumonia49H.wav
-615.6274227354177,24.626266700626076,164.14488740017313,15.732823742809567,56.26602582185896,13.402165091442983,11.480987032819915,7.448816341393501,26.36774074742923,4.516947524520857,31.389858857420997,4.157050298501743,9.687832178084971,4.6345859090868435,-2.3488249355528716,5.493383712698178,3.9910722396949323,5.9634211998727675,4.616890838165934,6.298206128677077,-5.019668405046508,6.5688082273931805,-8.696471190480555,6.448409375518632,-5.409742043541457,5.7364139394065985,257.3738647146772,81.75872384204011,319.2221587153686,0.013519169280888031,0.0016848217851225965,0.4816531428111268,0.008119210600852966,0.004363447427749634,pneumonia,P20Pneumonia27V.wav
-544.8226151428705,66.61756667521684,159.46893454635446,67.37998174873353,62.062951474192495,30.168402353800097,18.508447790923785,14.338479683791618,24.624878541240488,12.639037271770317,20.382781780610852,9.963275958814394,-5.250628465991261,5.824764968531723,-19.221105167012958,9.986119800993087,-15.408659188111868,8.72026581587484,-14.468395218561323,7.874704400041803,-18.98986448170642,9.192996887922849,-16.35972870705924,8.0539631193454,-8.602490408978907,5.351783479592196,286.56564652552294,97.78673616976526,237.14932635799119,0.019895104367760617,0.009610517766216343,0.49234523062754926,0.020960785448551178,0.01821955479681492,pneumonia,P18Pneumonia16E.wav
-502.3868175963344,46.6460887667483,118.78132340124667,51.02281680213361,57.068197644810425,26.133682412049776,23.42269033220656,13.887560288978394,23.901354502816197,12.07853272161274,24.202579957069865,11.677856657260051,9.562317781584285,6.868229448979649,-3.8547637179701097,4.43492563417859,-5.808693386365176,4.715345475277093,-5.519315399489103,4.526063701437442,-9.580214541972023,5.427590476090106,-12.068692831515136,6.158498064455511,-9.34613644638936,5.374035197759134,251.07839654734278,91.54589480269426,268.30426230053706,0.013343840492277992,0.005543327215272607,0.5561053015109428,0.02008918672800064,0.021090233698487282,pneumonia,P26Pneumonia12X.wav
-566.9627874179669,33.65157739458581,187.69670387276312,32.36221333821296,58.63580388242451,15.299661201474231,-2.115882465423415,7.435269726555787,8.915398766600475,8.492807102751255,18.168142876247988,8.144393851504795,2.8427326312824834,6.573253990579485,-4.347329810060273,4.981674231066747,3.636291945405973,4.437064417281951,3.7980344350192907,4.105386541217144,-5.907777985964775,4.135623862651549,-8.428202599182734,3.8863828257039135,-3.391693199012001,3.3542653198519057,320.09149454122087,65.52059613216662,357.4206181802742,0.015451556467181467,0.0030701227044199167,0.5040956015368299,0.009954934939742088,0.0065321484580636024,pneumonia,P11Pneumonia65P.wav
-497.62177313966816,21.415765412737336,152.94324975070163,23.834363173304364,74.17292085938675,16.879674798285013,28.43291089491551,13.199231565505444,24.740576144556204,9.662611300641663,22.535745663499966,7.771619257368929,3.573370014858439,7.7185443428707945,-13.142310515704636,7.805166902244984,-14.797559220029447,7.198874318362486,-12.107359926025161,6.337496771858023,-13.579683601017207,6.204839132307189,-13.23096928949686,5.826117901026678,-7.843676084283196,5.039937199667234,302.35839649922735,63.35337105904844,289.3368116991012,0.018746983590733592,0.004168436553840379,0.5376283549988414,0.025097500532865524,0.026802899315953255,pneumonia,P22Pneumonia29K.wav
-511.72424672866964,20.825781630905926,161.0257748550482,16.7090017643699,67.47008606437309,10.78089744254608,19.178864594891607,10.59288223448794,21.800922486236058,8.590338005975614,23.282758138821194,5.894871023298983,3.9809121027776855,4.955236969929303,-11.612664997486917,5.4247443611086075,-11.608611182931387,5.9385587635789445,-11.082035091439314,5.338391106548426,-16.870840358084134,4.74913862605134,-18.809465623049235,4.512741155291639,-13.823440762513343,4.1742398435160455,313.38699375701015,65.67090370213096,297.3981700435004,0.021329784025096526,0.00383106335760504,0.5005813983683741,0.01538071408867836,0.012257011607289314,pneumonia,P29Pneumonia18M.wav
-640.5044185549534,25.20386060756375,144.69494022182764,16.037394867042376,62.998133465495854,12.588308420523084,23.84651478997934,7.258804440946391,29.921800222373744,6.95471338411827,32.86052903790013,6.242789826436039,14.326582876664252,5.8505691106862425,-1.0728671110965688,6.297693826447479,-0.18285253873083437,5.424645456672889,1.5530356009717814,5.293681253564235,-5.344847277655174,5.450363452190457,-10.80794248838448,5.065663359052687,-8.709278886307077,4.259029431203844,245.0611423638285,98.33122506800352,298.30796953030136,0.012923428450772202,0.002067258410031491,0.4751107289052948,0.006415529642254114,0.004191963002085686,pneumonia,P16Pneumonia78M.wav
-570.4605462525432,34.898063211271555,202.4997900912511,30.39730228349519,33.798069760546156,23.78616285453341,-21.051333284127757,16.439233990203693,24.701296541293868,7.032974659047289,45.088855382657556,7.9903154467669815,10.762866200434448,10.200071888984102,-13.107192869459544,10.410978929442363,-5.381027377579972,9.647268841812668,-0.9839267977097678,8.396774441152658,-9.693597635202376,6.766822189266326,-11.446444721798418,5.439487579829166,-5.356738187223506,4.559440894405051,418.73954431445185,140.76666342310926,439.0620072109636,0.020106253016409267,0.005243508808218515,0.5542713493266368,0.01076689176261425,0.01032822672277689,pneumonia,P25Pneumonia93N.wav
-494.98683456158057,27.2347017754264,110.05627434927301,27.592274365906942,71.49269426111579,18.31585739446482,34.31847679714361,15.882231792469245,10.62716433476072,11.902269861519141,-1.0183894504061912,7.0145026814499225,-6.813060554820853,6.265320009772317,-9.519785087987119,7.153818910263945,-8.745160448211806,7.381729333114614,-5.567393731132444,6.795729572820181,-3.423513626867713,6.9587377661078005,-4.048382996820364,6.160831138705398,-5.587392578756312,5.6189114834209715,327.72638275317814,76.7544731814361,258.9752119014921,0.022547659266409267,0.0063090236463275015,0.5209455784432274,0.013877318240702152,0.02986445464193821,pneumonia,P42Pneumonia63L.wav
-574.2078735843446,25.1517203825701,104.53165537264903,17.090703251224237,68.41028685385022,13.442351891899685,40.90585713808664,7.899448211996285,29.51177408621244,5.588497777197515,24.766114808179694,4.898192217714554,16.286919442498895,4.934127593811774,5.745952660781142,5.425446950462736,-0.6948798139932439,5.421326454470291,-2.6182907901939103,4.881473721741661,-4.20163281380229,4.412528250080832,-6.859771286047184,4.2373611188134594,-8.488214839582781,3.7860103199180246,226.19935810973428,75.07510683325242,269.22184789921346,0.012870641288610039,0.0018040646954039588,0.4773477050579195,0.009534155949950218,0.007959213107824326,pneumonia,P16Pneumonia56J.wav
-451.140834866771,19.09995784223704,116.88639079100304,20.624732989923125,65.91712243895668,15.81836456878866,31.582508137610866,11.219655296386984,23.42990784065524,9.33636708009136,21.108599327812936,8.146978245980412,10.051194511101146,7.28031468387459,-3.034317512589898,6.263928096814739,-8.284888548120694,5.493232707309031,-8.548399723064641,5.211275678332282,-10.504962484662505,5.08965458683868,-12.96302573353861,4.880161508788882,-11.726264126774943,4.585633895591686,306.8851769483427,93.4116867530583,324.99620424777294,0.017185991795366794,0.003964373328595122,0.4718220687417748,0.03872239589691162,0.05070236325263977,pneumonia,P26Pneumonia83Z.wav
-502.6391836985284,22.779648356632467,173.43965007889616,19.662607890071907,41.45491298301368,7.43492173633511,-19.66376029514409,10.178982784671867,-2.4175253703526725,9.34900449238836,15.485405878010482,6.1269133337419115,4.849764949275002,4.181078250190512,-3.169481949386834,4.981619323913475,2.566563926795888,5.656341622489188,2.4630576422535504,5.396699580356683,-5.688285575646742,5.043475917166726,-6.507129469078115,4.392556553156943,-0.7275743363351056,3.3721703736102846,448.23243980849287,92.75980035200008,447.327463864124,0.021522080115830115,0.006794230658036833,0.5214002887235876,0.008883095346391201,0.008143371902406216,pneumonia,P21Pneumonia12C.wav
-722.6423008873426,16.19887774831903,76.17891369494916,16.040737850116187,67.2235261697428,12.584350325121,55.81346818460096,9.924556223936241,43.15577353276556,5.809835636516575,30.31456436588193,3.957454399572395,18.575619749371306,4.448036823176435,8.972628002511959,5.467716853079227,2.1429199953862974,5.91899241797012,-2.0764819784255155,5.932566783895437,-4.344336118285517,5.566918819398056,-5.426456871474417,5.145430173048917,-6.120963814983755,4.730116872176785,203.41488946244078,55.38867131951738,192.58957812536687,0.014250648527992278,0.002956446567262857,0.4757355434702932,0.001880729105323553,0.0027779031079262495,pneumonia,P37Pneumonia73X.wav
-524.8105537669755,12.305507969292682,169.43583934898152,12.54646567963083,65.7408694163474,7.124345826172741,15.613996328752592,8.015566741488184,22.703296445763943,6.854713362728822,24.57687980862415,4.43982919543381,2.2009466846972185,3.3124242592631425,-13.142599479757397,3.966972086602104,-10.202089464169859,4.598502640463665,-8.705679913767186,4.758417699087551,-14.734298953671983,4.814215855222307,-15.51942095111136,5.046367703948348,-9.827494134997801,4.353721966030064,310.3612526115322,41.821601160258346,308.9531849717376,0.019910186414092663,0.003169222087773362,0.4888535341380989,0.012227625586092472,0.007433997001498938,pneumonia,P8Pneumonia16Z.wav
-506.242258885956,38.27651256263495,132.61021166478713,42.427103643072954,70.8215197141579,19.678148338568768,22.36677831709128,10.229045803003554,6.705015933068532,8.968245522693701,7.965868692835404,6.5052723810200055,6.054676742099711,6.065788813282198,-0.782145197008562,5.620721301926057,-4.995403674314654,5.439055284867179,-5.661602653919066,5.070427573073113,-7.133822156384198,4.502628954684541,-9.784172369996206,4.235360755569454,-10.45087044255489,4.2299765672011125,322.89241917962426,74.06531175428474,320.9400031380818,0.018426490106177605,0.004449193283057951,0.5439486380456895,0.018390551209449768,0.027232272550463676,pneumonia,P12Pneumonia59Q.wav
-547.7255492388632,19.906228377291015,197.792492686127,13.988049473436131,42.9383631119065,9.843205257467613,-12.82014716280267,6.405181240333397,12.51005984835563,7.095641429489166,15.754663205373628,8.131276256017225,-10.39208402062389,7.813737924190224,-12.828424225608382,7.079791789429107,4.185924265136416,6.009174337752492,6.583966137503519,4.698851368524322,0.30829862381383244,3.6255339986845976,2.6321177597706416,3.7494120213205924,3.6196494487832833,3.400545810926156,394.8686561400914,102.80183166879738,417.0674245307671,0.02015338441119691,0.006105987575523844,0.5195679060654527,0.009273536503314972,0.005622105672955513,pneumonia,P23Pneumonia54P.wav
-547.3191421024028,18.143898928739553,193.4586685547668,17.6936159639366,67.62024081013337,12.903849690955397,16.79674261708263,10.08793177206822,30.578096031435173,6.862180079603857,25.89497230677854,6.410125784418727,-6.663673966568186,6.730331400516917,-20.96118168139493,6.680284042080117,-13.866509173715196,6.168458131514828,-14.421769343652288,5.775335891711654,-21.48397275118521,5.508873283082917,-17.58687202598096,5.321074323341256,-8.795605703399383,5.235391234501572,314.4553084779437,48.53855852328231,282.74315181490687,0.02201790238899614,0.00596754664609503,0.4735560350886329,0.018515001982450485,0.012991677038371563,pneumonia,P18Pneumonia88I.wav
-642.715987533104,36.76229468778169,137.26623187801945,34.94759992578815,67.75339174448382,20.358793970189385,27.09088762907779,14.668480392571022,25.297650254738794,8.920822963143898,29.03506649993893,9.204276703406892,18.129800330579933,9.469570552125894,4.642872152096426,9.01625629949763,2.186943103839959,7.3522317057390945,4.154688425528406,6.516214747022882,-0.45527451700164223,5.269915694444479,-8.360086257793014,4.993380945005118,-9.940560444738331,5.151350754423785,254.21056845635349,95.07237533986473,300.65066101407785,0.013751055743243243,0.0032805715167956552,0.5601302138720711,0.007694425527006388,0.00765072088688612,pneumonia,P8Pneumonia11O.wav
